,Character,Dialog,Season,Episode,Fix Name,Character_Fix,Length Dialog,Character_Keep
34,WILL,"Yeah, like, ""This movie I'm  watching is great.""",3,7,True,WILL,48,Keep
34,WILL,Then the monster dies.,3,7,True,WILL,22,Keep
35,JONATHAN,It's just the fireworks.,3,7,True,JONATHAN,24,Keep
35,JONATHAN,The MIND FLAYER sticks its head through the hole in the  ceiling. SNARLS. RAZOR SHARP teeth dripping with slime.,3,7,True,JONATHAN,112,Keep
35,JONATHAN,Go!,3,7,True,JONATHAN,3,Keep
35,JONATHAN,Go!,3,7,True,JONATHAN,3,Keep
35,JONATHAN,Everybody out!,3,7,True,JONATHAN,14,Keep
35,JONATHAN,Come on!,3,7,True,JONATHAN,8,Keep
35,JONATHAN,Get in. Right here.,3,7,True,JONATHAN,19,Keep
35,JONATHAN,"Lucas dumps a SACK full of...stuff. CHOCOLATE BAR,  FLASHLIGHT, some BUTTONS. A PENNY, or maybe two.",3,7,True,JONATHAN,100,Keep
35,JONATHAN,"Like that thing in the hospital,  only bigger.",3,7,True,JONATHAN,46,Keep
35,JONATHAN,"Wait, you think Driscoll's in  there?",3,7,True,JONATHAN,37,Keep
35,JONATHAN,We kill all the flayed.,3,7,True,JONATHAN,23,Keep
35,JONATHAN,"Russians? Wait, what Russians?",3,7,True,JONATHAN,30,Keep
38,STEVE,"Jesus, slow down!",3,7,True,STEVE,17,Keep
38,STEVE,It's the Indy 300.,3,7,True,STEVE,18,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,Surfing! Yeah! Whoa!,3,7,True,STEVE,20,Keep
38,STEVE,I'm a natural! Check it out! Robin yanks the cart away from under Steve. He falls to the  floor.,3,7,True,STEVE,96,Keep
38,STEVE,You're burning up.,3,7,True,STEVE,18,Keep
38,STEVE,"God, no. Ow! Steve tries to resist, but its futile.",3,7,True,STEVE,51,Keep
38,STEVE,Boop! Steve BOOPs Dustin.,3,7,True,STEVE,25,Keep
38,STEVE,"How many times, Dad? I don't do  drugs. It's only marijuana.",3,7,True,STEVE,60,Keep
38,STEVE,Boop.,3,7,True,STEVE,5,Keep
38,STEVE,"Oh, can we make a pit stop at the  food court?",3,7,True,STEVE,46,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,The car's off the board.,3,7,True,STEVE,24,Keep
38,STEVE,"They took the keys. The Russians,  they took the keys. Like, forever  ago. That's a bummer, right?",3,7,True,STEVE,98,Keep
38,STEVE,"The doors SWING OPEN. Erica, Dustin, Robin and Steve walk  out.",3,7,True,STEVE,63,Keep
38,STEVE,I taste it! I taste it!,3,7,True,STEVE,23,Keep
38,STEVE,"Why are we running? The SHED DOORS open revealing a FIGURE. The figure FLICKS THE  OVERHEAD LIGHT. Nancy. She visually scans the shed, locking eyes on a SHOTGUN. She  picks it up, PUMPS THE SLIDE ACTION. It’s empty -- for now. Jonathan picks up an axe and gives it a once-over.",3,7,True,STEVE,277,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,"Dude, these seats blow.",3,7,True,STEVE,23,Keep
38,STEVE,"Fine, Dad. Dustin and Erica move to the opposite end of the SAME ROW.",3,7,True,STEVE,69,Keep
38,STEVE,I have no idea.,3,7,True,STEVE,15,Keep
38,STEVE,That's amazing.,3,7,True,STEVE,15,Keep
38,STEVE,"Wait, wait, the hot chick was Alex  P. Keaton's mom?",3,7,True,STEVE,52,Keep
38,STEVE,But they're the same age.,3,7,True,STEVE,25,Keep
38,STEVE,Then why is it called Back to the  Future?,3,7,True,STEVE,42,Keep
38,STEVE,Wh... What?,3,7,True,STEVE,11,Keep
38,STEVE,"Hey, Robin. You gotta check this  out.",3,7,True,STEVE,38,Keep
38,STEVE,"This... The ceiling, it's  beautiful.",3,7,True,STEVE,37,Keep
38,STEVE,Holy shit. No. You think we puked  it all up?,3,7,True,STEVE,45,Keep
38,STEVE,"Okay. Interrogate you. Sure. Um...  When was the last time you, uh,  peed your pants?",3,7,True,STEVE,85,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,"Yeah, it's definitely still in her  system.",3,7,True,STEVE,43,Keep
38,STEVE,Okay. Hit me.,3,7,True,STEVE,13,Keep
38,STEVE,"Yep. Nancy Wheeler. First semester,  senior year.",3,7,True,STEVE,49,Keep
38,STEVE,"Turns out, not really.",3,7,True,STEVE,22,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,"I think it's because I found  someone who's a little bit better  for me. It's crazy. Ever since  Dustin got home, he's been saying,  ""You know, you gotta find your  Suzie. You gotta find your Suzie.""",3,7,True,STEVE,199,Keep
38,STEVE,"It's some girl from camp, I guess  his girlfriend. To be honest with  you, I'm not one hundred percent  sure she's even real. But that's  not really the point. ",3,7,True,STEVE,160,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,"The point is, this girl, you know,  the one that I like, it's somebody  that I didn't even talk to in  school. And I don't even know why.  Maybe 'cause Tommy would've made  fun of me or... I wouldn't be prom  king. It's stupid. I mean, Dustin's  right, it's all just a bunch of  bullshit anyways. Because, when I  think about it, I should've been  hanging out with this girl the  whole time. First of all, she's  hilarious. She's so funny. I feel  like, this summer, I have laughed  harder than I have laughed... in a  really long time. And she's smart.  Way smarter than me. You know, she  can crack, like, top secret Russian  codes you know? She's, honestly,  unlike anyone I've ever even met  before. Robin collapses her head into her knees. A look of anguish  flushes across her face.",3,7,True,STEVE,788,Keep
38,STEVE,"Robin? Robin, did you just O-D in  there?",3,7,True,STEVE,41,Keep
38,STEVE,"Yeah, well, I already got a bunch  of blood and puke on my shirt,  so... What do you think? About? This girl.",3,7,True,STEVE,109,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,She is awesome. And what about the  guy?,3,7,True,STEVE,40,Keep
38,STEVE,Really? 'Cause I think he's  thinking a lot more clearly than  usual.,3,7,True,STEVE,69,Keep
38,STEVE,"No, that's not true. No way is that  true.",3,7,True,STEVE,42,Keep
38,STEVE,"Robin, that's exactly why I like  you.",3,7,True,STEVE,38,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,Mrs. Click?,3,7,True,STEVE,11,Keep
38,STEVE,"(nope, still doesn't get  it) But Tammy Thompson's a girl.",3,7,True,STEVE,58,Keep
38,STEVE,"Robin says nothing, but they lock eyes. NOW he gets it. Oh. Oh.",3,7,True,STEVE,63,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,Holy shit.,3,7,True,STEVE,10,Keep
38,STEVE,"No, I just, uh... just thinking. Okay.",3,7,True,STEVE,38,Keep
38,STEVE,"I mean, yeah. Tammy Thompson, you  know, she's cute and all, but... I  mean, she's a total dud.",3,7,True,STEVE,95,Keep
38,STEVE,"Yes, she is. She wants to be, like,  a singer. She wants to move to  Nashville and shit.",3,7,True,STEVE,88,Keep
38,STEVE,She can't even hold a tune. She's  practically tone-deaf. Have you  heard her?,3,7,True,STEVE,78,Keep
38,STEVE,You see me now tonight... ♪ ♪ Shut up.,3,7,True,STEVE,38,Keep
38,STEVE,♪ You see me... ♪,3,7,True,STEVE,17,Keep
38,STEVE,She sounds exactly -- that's  a great impersonation of her.,3,7,True,STEVE,59,Keep
38,STEVE,She sounds like a Muppet. She  sounds like a Muppet giving birth. They start LAUGHING.,3,7,True,STEVE,86,Keep
38,STEVE,(singing like KERMIT THE ,3,7,True,STEVE,25,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,"Uh, Dustin? What?",3,7,True,STEVE,17,Keep
38,STEVE,"Yeah, we might not wanna go to your  house. Why?",3,7,True,STEVE,48,Keep
38,STEVE,"Well, I might've told them your  full name.",3,7,True,STEVE,43,Keep
38,STEVE,"Dude, I was drugged. ROUNDING THE CORNER and heading for the exit. They continue So? So?",3,7,True,STEVE,88,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,"Oh, yeah, it's easy for you to say.",3,7,True,STEVE,35,Keep
38,STEVE,,3,7,True,STEVE,0,Keep
38,STEVE,"Come on, let's go, let's go. They all follow, and SLIDE DOWN TO THE 1st LEVEL.",3,7,True,STEVE,78,Keep
38,STEVE,"True, yeah. Totally true. It's  absolutely our fault.",3,7,True,STEVE,53,Keep
38,STEVE,"Superpowers. She threw it with her  mind. C'mon, catch up. That's El? Who's El?",3,7,True,STEVE,79,Keep
38,STEVE,"Yeah, which is how we found out  about the Russians.",3,7,True,STEVE,52,Keep
38,STEVE,The Russians!,3,7,True,STEVE,13,Keep
38,STEVE,How many times do I have to tell  you with the low battery?,3,7,True,STEVE,59,Keep
38,STEVE,It was pretty damn close.,3,7,True,STEVE,25,Keep
39,ROBIN,"Yeah, what is this, like, the Indy  500?",3,7,True,ROBIN,40,Keep
39,ROBIN,"No, dingus, it's 500! It's 300!",3,7,True,ROBIN,31,Keep
39,ROBIN,Let's say a million. They LAUGH.,3,7,True,ROBIN,32,Keep
39,ROBIN,Hey! You look like you're surfing!,3,7,True,ROBIN,34,Keep
39,ROBIN,Wipeout! Dustin kneels beside Steve. He’s visibly SWEATING.,3,7,True,ROBIN,59,Keep
39,ROBIN,"We all die, my strange little child  friend. It's just a matter of  how... and when.",3,7,True,ROBIN,84,Keep
39,ROBIN,I would kill for a hot dog on a  stick. Ooh!,3,7,True,ROBIN,44,Keep
39,ROBIN,"Oh, my God, that tastes so good.  Ah! Steve, can you taste the air?",3,7,True,ROBIN,67,Keep
39,ROBIN,"No, no, no! These seats are  too close!",3,7,True,ROBIN,39,Keep
39,ROBIN,We wanna watch it.,3,7,True,ROBIN,18,Keep
39,ROBIN,,3,7,True,ROBIN,0,Keep
39,ROBIN,What's happening?,3,7,True,ROBIN,17,Keep
39,ROBIN,"So, like, I wasn't totally focused  in there or anything, but... I'm  pretty sure... that mom was trying  to bang her son.",3,7,True,ROBIN,122,Keep
39,ROBIN,"Yeah, I'm pretty sure.",3,7,True,ROBIN,22,Keep
39,ROBIN,"No, but he went back in time.",3,7,True,ROBIN,29,Keep
39,ROBIN,"He has to go back to the future  because he's in the past. So, the  future is actually the present,  which is his time.",3,7,True,ROBIN,119,Keep
39,ROBIN,"No, no, it's my turn. You've had  enough. As Robin quenches her thirst, Steve stares in amazement at  Starcourt's GLASS CEILING. With the drugs still running  though his system, it gives Steve a sense of awe as the ",3,7,True,ROBIN,215,Keep
39,ROBIN,"Oh, wow. The beautiful twinkling lights become DISTORTED. Their faces  turn an SHADE OF WHITE AND GRAY. The kind that happens before  you BARF. Robin is the first in; beelines for a stall. Steve is right  behind, talking the empty stall beside Robin. Up comes the popcorn, CHUNKS SPEW ALL OVER THE TOILER SEAT. The TODFTHR pulls in to an empty spot. Joyce jumps out, as  does Hopper.",3,7,True,ROBIN,383,Keep
39,ROBIN,The ceiling stopped spinning for  me. Is it still spinning for you?,3,7,True,ROBIN,67,Keep
39,ROBIN,Maybe. Ask me something. Interrogate me.,3,7,True,ROBIN,40,Keep
39,ROBIN,Today. What?,3,7,True,ROBIN,12,Keep
39,ROBIN,"When the Russian doctor took out  the bone saw. Oh, my God.",3,7,True,ROBIN,59,Keep
39,ROBIN,"It was just a little bit, though.",3,7,True,ROBIN,33,Keep
39,ROBIN,"All right, my turn.",3,7,True,ROBIN,19,Keep
39,ROBIN,Have you... ever been in love?,3,7,True,ROBIN,30,Keep
39,ROBIN,"Oh, my God. She's such a priss.",3,7,True,ROBIN,31,Keep
39,ROBIN,Are you still in love with Nancy? No. Why not?,3,7,True,ROBIN,46,Keep
39,ROBIN,,3,7,True,ROBIN,0,Keep
39,ROBIN,"Wait, who's Suzie?",3,7,True,ROBIN,18,Keep
39,ROBIN,No. I... I’m still alive. Steve SLIDES UNDER THE STALL PARTITION to be on Robin's side. The floor's disgusting.,3,7,True,ROBIN,111,Keep
39,ROBIN,,3,7,True,ROBIN,0,Keep
39,ROBIN,,3,7,True,ROBIN,0,Keep
39,ROBIN,She sounds awesome.,3,7,True,ROBIN,19,Keep
39,ROBIN,"I think he's on drugs, and he's not  thinking straight.",3,7,True,ROBIN,55,Keep
39,ROBIN,"He's not. Look, he doesn't even know this  girl. And if he did know her, like  really know her, I don't think he'd  even want to be her friend.",3,7,True,ROBIN,143,Keep
39,ROBIN,"Listen to me, Steve. It's shocked  me to my core, but I like you. I  really like you. But I'm not like  your other friends. And I'm not  like Nancy Wheeler.",3,7,True,ROBIN,156,Keep
39,ROBIN,"Do you remember what I said about  Click's class? About me being  jealous and, like, obsessed? Yeah.",3,7,True,ROBIN,100,Keep
39,ROBIN,It isn't because I had a crush on  you. It's because... she wouldn't  stop staring at you.,3,7,True,ROBIN,90,Keep
39,ROBIN,Tammy Thompson. I wanted her to  look at me. But she couldn't pull  her eyes away from you and your  stupid hair. ,3,7,True,ROBIN,114,Keep
39,ROBIN,,3,7,True,ROBIN,0,Keep
39,ROBIN,"And I didn't understand, because  you would get bagel crumbs all over  the floor. And you asked dumb  questions. And you were a  douchebag. And you didn't even like  her. And I would go home and just  scream into my pillow.",3,7,True,ROBIN,223,Keep
39,ROBIN,Steve. Yeah?,3,7,True,ROBIN,12,Keep
39,ROBIN,,3,7,True,ROBIN,0,Keep
39,ROBIN,Yeah. Holy shit. It's like a big weight has been lifted off Robin’s shoulders.  Steve just stares blankly ahead. Steve... did you O-D over there?,3,7,True,ROBIN,145,Keep
39,ROBIN,,3,7,True,ROBIN,0,Keep
39,ROBIN,,3,7,True,ROBIN,0,Keep
39,ROBIN,She is not!,3,7,True,ROBIN,11,Keep
39,ROBIN,She has dreams.,3,7,True,ROBIN,15,Keep
39,ROBIN,All the time.,3,7,True,ROBIN,13,Keep
39,ROBIN,,3,7,True,ROBIN,0,Keep
39,ROBIN,She does not sound like that.,3,7,True,ROBIN,29,Keep
39,ROBIN,She does not. You sound like  a Muppet.,3,7,True,ROBIN,39,Keep
39,ROBIN,♪We'll be holding on  forever... ♪ Exactly.,3,7,True,ROBIN,43,Keep
39,ROBIN,I know!,3,7,True,ROBIN,7,Keep
39,ROBIN,"Guys? She stops walking, as do the others. The TWO SECURITY AGENTS that were chasing them earlier, are  checking IDs at the exits.",3,7,True,ROBIN,130,Keep
39,ROBIN,Shit. Okay. Robin takes the lead. She SLIDES down the CENTER of the two  escalators.,3,7,True,ROBIN,84,Keep
39,ROBIN,I don't understand what happened to  that car.,3,7,True,ROBIN,46,Keep
39,ROBIN,I'm sorry?,3,7,True,ROBIN,10,Keep
39,ROBIN,,3,7,True,ROBIN,0,Keep
39,ROBIN,I'm Robin. I work with Steve.,3,7,True,ROBIN,29,Keep
40,ERICA,What is wrong with them?,3,7,True,ERICA,24,Keep
40,ERICA,"Dustin, watch out! The Tuk Tuk crashes into STEEL DRUMS and comes to a complete  stop. Off the GROANS and MOANS coming from the back",3,7,True,ERICA,132,Keep
40,ERICA,Come one! Get out! Let’s go!,3,7,True,ERICA,28,Keep
40,ERICA,They seem drunk.,3,7,True,ERICA,16,Keep
40,ERICA,Maybe he's drugged.,3,7,True,ERICA,19,Keep
40,ERICA,Where are we going?,3,7,True,ERICA,19,Keep
40,ERICA,What are we doing here?,3,7,True,ERICA,23,Keep
40,ERICA,Oswald was found in a theater and  shot to death.,3,7,True,ERICA,49,Keep
40,ERICA,"The point is, his plan didn't work.",3,7,True,ERICA,35,Keep
40,ERICA,What?,3,7,True,ERICA,5,Keep
40,ERICA,Tell me you're joking.,3,7,True,ERICA,22,Keep
40,ERICA,We need to get outta here.,3,7,True,ERICA,26,Keep
40,ERICA,,3,7,True,ERICA,0,Keep
40,ERICA,Where are you going?,3,7,True,ERICA,20,Keep
40,ERICA,Why would I have batteries?,3,7,True,ERICA,27,Keep
40,ERICA,Then what's the problem?,3,7,True,ERICA,24,Keep
40,ERICA,,3,7,True,ERICA,0,Keep
40,ERICA,Plan B? What's plan B? Dustin looks down the long row of PATRONS to find... Empty chairs where Robin and Steve used to be seated. Where... are they?,3,7,True,ERICA,148,Keep
40,ERICA,"Well, shit, that worked.",3,7,True,ERICA,24,Keep
40,ERICA,Lucas?,3,7,True,ERICA,6,Keep
40,ERICA,Ask them. It's their fault.,3,7,True,ERICA,27,Keep
40,ERICA,,3,7,True,ERICA,0,Keep
40,ERICA,Some of them.,3,7,True,ERICA,13,Keep
40,ERICA,Worked out? We almost died.,3,7,True,ERICA,27,Keep
40,ERICA,What's wrong with her?,3,7,True,ERICA,22,Keep
41,DUSTIN,I don't know.,3,7,True,DUSTIN,13,Keep
41,DUSTIN,You guys all right back there? They're fine. Dustin and Erica hop out and open the back.,3,7,True,DUSTIN,88,Keep
41,DUSTIN,"Come on. We gotta go, now.",3,7,True,DUSTIN,26,Keep
41,DUSTIN,"Steve and Robin painfully roll themselves out. Meanwhile,  Dustin walks over to a WALL PANEL and uses the KEY CARD to  open the SECRET ELEVATOR doors. The panel’s RED LIGHT becomes ",3,7,True,DUSTIN,181,Keep
41,DUSTIN,He's burning up.,3,7,True,DUSTIN,16,Keep
41,DUSTIN,"One sec, one sec. Steve, Steve. Dustin pries open one of Steve’s eyes.",3,7,True,DUSTIN,70,Keep
41,DUSTIN,His pupils are super dilated.,3,7,True,DUSTIN,29,Keep
41,DUSTIN,"Steve, are you drugged?",3,7,True,DUSTIN,23,Keep
41,DUSTIN,"This isn't funny, okay? I need to  know what they did to you. Are you  gonna die on us?",3,7,True,DUSTIN,87,Keep
41,DUSTIN,"They're gonna be looking for us up  there, so I need you to tell me  where you parked your car.",3,7,True,DUSTIN,95,Keep
41,DUSTIN,"All right. Yeah, food. Yes, you can  have as much food as you want, but  only if you tell me where your car  is parked.",3,7,True,DUSTIN,119,Keep
41,DUSTIN,Uh-oh. Uh-oh?,3,7,True,DUSTIN,13,Keep
41,DUSTIN,What?,3,7,True,DUSTIN,5,Keep
41,DUSTIN,Shit! Come on! Come on! They turn and go back inside the mall.,3,7,True,DUSTIN,62,Keep
41,DUSTIN,Just trust me. The door swings open. Dustin looks left and then right.,3,7,True,DUSTIN,70,Keep
41,DUSTIN,"All clear. He and the rest of Troop file through the door and then sneak  into CINEMA 1. They pass a GLASS-FRAMED ONE SHEET. It’s BACK  TO THE FUTURE. Steve GRABS A DISCARDED POPCORN BAG poking  through a trash can lid. The doors at the back of the cinema swing open. We SEE THE  SILHOUETTE OF THE TROOP standing. The darkened theater, lit  only by the movie’s glowing big screen, is FULL OF PATRONS.",3,7,True,DUSTIN,400,Keep
41,DUSTIN,"Come on. The Troop follows Dustin down the aisle, and to the FRONT  ROW. Speaking in HUSHED TONES.",3,7,True,DUSTIN,98,Keep
41,DUSTIN,"You two, sit.",3,7,True,DUSTIN,13,Keep
41,DUSTIN,Then don't watch the movie.,3,7,True,DUSTIN,27,Keep
41,DUSTIN,Then watch it!,3,7,True,DUSTIN,14,Keep
41,DUSTIN,Sorry.,3,7,True,DUSTIN,6,Keep
41,DUSTIN,,3,7,True,DUSTIN,0,Keep
41,DUSTIN,"Whatever you do, don't... go...  anywhere.",3,7,True,DUSTIN,42,Keep
41,DUSTIN,"(cutting in front of  guests) Sorry. Sorry. Dustin and Erica find two open seats, and sit.",3,7,True,DUSTIN,90,Keep
41,DUSTIN,"Okay, it's official. I'm never  having kids.",3,7,True,DUSTIN,44,Keep
41,DUSTIN,We're laying low. Cooling off. Like  Oswald.,3,7,True,DUSTIN,44,Keep
41,DUSTIN,A week later.,3,7,True,DUSTIN,13,Keep
41,DUSTIN,Only because it was a setup.,3,7,True,DUSTIN,28,Keep
41,DUSTIN,He was just a patsy.,3,7,True,DUSTIN,20,Keep
41,DUSTIN,Shh! Shh!,3,7,True,DUSTIN,9,Keep
41,DUSTIN,"All right, you watch Tweedle-dee  and Tweedledum. Make sure they  don't go anywhere.",3,7,True,DUSTIN,84,Keep
41,DUSTIN,To find us a ride.,3,7,True,DUSTIN,18,Keep
41,DUSTIN,Copy? Another CRACKLE. I repeat... this is a code red!,3,7,True,DUSTIN,54,Keep
41,DUSTIN,Mike excitedly scoots over to the WALKIE.,3,7,True,DUSTIN,41,Keep
41,DUSTIN,,3,7,True,DUSTIN,0,Keep
41,DUSTIN,Mike? Dustin! Mike!,3,7,True,DUSTIN,19,Keep
41,DUSTIN,"Oh, my God, you have to listen. I  know I've been MIA, and I'm sorry,  it's not because I'm mad. I mean, I  actually was mad, but it's also  because I was trapped underground  in a secret Russian base. Mike tries to listen, but the WALKIE CUTS IN-AND-OUT.",3,7,True,DUSTIN,255,Keep
41,DUSTIN,"I know that sounds insane, but the  Russians have infiltrated Hawkins!  The goddamn Russians! The walkie CRACKLES. Dustin is barely understandable.",3,7,True,DUSTIN,147,Keep
41,DUSTIN,And now -- they're using -- to open  the gate.,3,7,True,DUSTIN,46,Keep
41,DUSTIN,"And now they're after us and we  don't have a way out of here, so I  need you to come and get us. Can  Nancy drive? GARBLED RADIO STATIC cuts out what Dustin is saying.",3,7,True,DUSTIN,168,Keep
